./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.9219999999999999	0.625	0.5476923076923077	0.9175257731958762	0.39035087719298245	89	8	156	139
0.9209999999999999	0.625	0.5476923076923077	0.9175257731958762	0.39035087719298245	89	8	156	139
0.9199999999999999	0.6275510204081632	0.5521472392638037	0.9183673469387755	0.39473684210526316	90	8	156	138
0.9189999999999999	0.6301020408163265	0.5565749235474006	0.9191919191919192	0.3991228070175439	91	8	156	137
0.9179999999999999	0.6301020408163265	0.5565749235474006	0.9191919191919192	0.3991228070175439	91	8	156	137
0.9169999999999999	0.6326530612244898	0.5609756097560975	0.92	0.40350877192982454	92	8	156	136
0.9159999999999999	0.6352040816326531	0.5653495440729484	0.9207920792079208	0.40789473684210525	93	8	156	135
0.9149999999999999	0.6377551020408163	0.5696969696969697	0.9215686274509803	0.41228070175438597	94	8	156	134
0.9139999999999999	0.6377551020408163	0.5696969696969697	0.9215686274509803	0.41228070175438597	94	8	156	134
0.9129999999999999	0.6377551020408163	0.5696969696969697	0.9215686274509803	0.41228070175438597	94	8	156	134
0.9119999999999999	0.6403061224489796	0.5740181268882175	0.9223300970873787	0.4166666666666667	95	8	156	133
0.9109999999999999	0.6403061224489796	0.5740181268882175	0.9223300970873787	0.4166666666666667	95	8	156	133
0.9099999999999999	0.6428571428571429	0.5783132530120482	0.9230769230769231	0.42105263157894735	96	8	156	132
0.9089999999999999	0.6428571428571429	0.5783132530120482	0.9230769230769231	0.42105263157894735	96	8	156	132
0.9079999999999999	0.6454081632653061	0.5825825825825827	0.9238095238095239	0.42543859649122806	97	8	156	131
0.9069999999999999	0.6454081632653061	0.5825825825825827	0.9238095238095239	0.42543859649122806	97	8	156	131
0.9059999999999999	0.6479591836734694	0.5868263473053892	0.9245283018867925	0.4298245614035088	98	8	156	130
0.9049999999999999	0.6479591836734694	0.5868263473053892	0.9245283018867925	0.4298245614035088	98	8	156	130
0.9039999999999999	0.6479591836734694	0.5868263473053892	0.9245283018867925	0.4298245614035088	98	8	156	130
0.9029999999999999	0.6479591836734694	0.5868263473053892	0.9245283018867925	0.4298245614035088	98	8	156	130
0.9019999999999999	0.6479591836734694	0.5868263473053892	0.9245283018867925	0.4298245614035088	98	8	156	130
0.9009999999999999	0.6530612244897959	0.5952380952380952	0.9259259259259259	0.43859649122807015	100	8	156	128
0.8999999999999999	0.6530612244897959	0.5952380952380952	0.9259259259259259	0.43859649122807015	100	8	156	128
0.8989999999999999	0.6505102040816326	0.5934718100890207	0.9174311926605505	0.43859649122807015	100	9	155	128
0.8979999999999999	0.6556122448979592	0.6017699115044248	0.918918918918919	0.4473684210526316	102	9	155	126
0.8969999999999999	0.6556122448979592	0.6017699115044248	0.918918918918919	0.4473684210526316	102	9	155	126
0.8959999999999999	0.6556122448979592	0.6017699115044248	0.918918918918919	0.4473684210526316	102	9	155	126
0.8949999999999999	0.6556122448979592	0.6017699115044248	0.918918918918919	0.4473684210526316	102	9	155	126
0.8939999999999999	0.6556122448979592	0.6017699115044248	0.918918918918919	0.4473684210526316	102	9	155	126
0.8929999999999999	0.6607142857142857	0.6099706744868035	0.9203539823008849	0.45614035087719296	104	9	155	124
0.8919999999999999	0.6607142857142857	0.6099706744868035	0.9203539823008849	0.45614035087719296	104	9	155	124
0.8909999999999999	0.6607142857142857	0.6099706744868035	0.9203539823008849	0.45614035087719296	104	9	155	124
0.8899999999999999	0.6607142857142857	0.6099706744868035	0.9203539823008849	0.45614035087719296	104	9	155	124
0.8889999999999999	0.6607142857142857	0.6099706744868035	0.9203539823008849	0.45614035087719296	104	9	155	124
0.8879999999999999	0.6683673469387755	0.6220930232558138	0.9224137931034483	0.4692982456140351	107	9	155	121
0.8869999999999999	0.6709183673469388	0.6260869565217392	0.9230769230769231	0.47368421052631576	108	9	155	120
0.8859999999999999	0.6709183673469388	0.6260869565217392	0.9230769230769231	0.47368421052631576	108	9	155	120
0.8849999999999999	0.673469387755102	0.630057803468208	0.923728813559322	0.4780701754385965	109	9	155	119
0.8839999999999999	0.6785714285714286	0.6379310344827587	0.925	0.4868421052631579	111	9	155	117
0.8829999999999999	0.6785714285714286	0.6379310344827587	0.925	0.4868421052631579	111	9	155	117
0.8819999999999999	0.6836734693877551	0.6457142857142857	0.9262295081967213	0.4956140350877193	113	9	155	115
0.8809999999999999	0.6836734693877551	0.6457142857142857	0.9262295081967213	0.4956140350877193	113	9	155	115
0.8799999999999999	0.6836734693877551	0.6457142857142857	0.9262295081967213	0.4956140350877193	113	9	155	115
0.8789999999999999	0.6862244897959183	0.6495726495726496	0.926829268292683	0.5	114	9	155	114
0.8779999999999999	0.6913265306122449	0.6572237960339943	0.928	0.5087719298245614	116	9	155	112
0.8769999999999999	0.6913265306122449	0.6572237960339943	0.928	0.5087719298245614	116	9	155	112
0.8759999999999999	0.6913265306122449	0.6572237960339943	0.928	0.5087719298245614	116	9	155	112
0.8749999999999999	0.6938775510204082	0.6610169491525424	0.9285714285714286	0.5131578947368421	117	9	155	111
0.8739999999999999	0.6964285714285714	0.6647887323943662	0.9291338582677166	0.5175438596491229	118	9	155	110
0.8729999999999999	0.6989795918367347	0.6685393258426966	0.9296875	0.5219298245614035	119	9	155	109
0.8719999999999999	0.6989795918367347	0.6685393258426966	0.9296875	0.5219298245614035	119	9	155	109
0.8709999999999999	0.701530612244898	0.6722689075630252	0.9302325581395349	0.5263157894736842	120	9	155	108
0.8699999999999999	0.701530612244898	0.6722689075630252	0.9302325581395349	0.5263157894736842	120	9	155	108
0.8689999999999999	0.701530612244898	0.6722689075630252	0.9302325581395349	0.5263157894736842	120	9	155	108
0.8679999999999999	0.701530612244898	0.6722689075630252	0.9302325581395349	0.5263157894736842	120	9	155	108
0.8669999999999999	0.701530612244898	0.6722689075630252	0.9302325581395349	0.5263157894736842	120	9	155	108
0.8659999999999999	0.6989795918367347	0.6703910614525139	0.9230769230769231	0.5263157894736842	120	10	154	108
0.8649999999999999	0.6989795918367347	0.6703910614525139	0.9230769230769231	0.5263157894736842	120	10	154	108
0.8639999999999999	0.701530612244898	0.6740947075208913	0.9236641221374046	0.5307017543859649	121	10	154	107
0.8629999999999999	0.701530612244898	0.6740947075208913	0.9236641221374046	0.5307017543859649	121	10	154	107
0.8619999999999999	0.701530612244898	0.6740947075208913	0.9236641221374046	0.5307017543859649	121	10	154	107
0.8609999999999999	0.701530612244898	0.6740947075208913	0.9236641221374046	0.5307017543859649	121	10	154	107
0.8599999999999999	0.701530612244898	0.6740947075208913	0.9236641221374046	0.5307017543859649	121	10	154	107
0.8589999999999999	0.7040816326530612	0.6777777777777777	0.9242424242424242	0.5350877192982456	122	10	154	106
0.8579999999999999	0.7040816326530612	0.6777777777777777	0.9242424242424242	0.5350877192982456	122	10	154	106
0.8569999999999999	0.7040816326530612	0.6777777777777777	0.9242424242424242	0.5350877192982456	122	10	154	106
0.8559999999999999	0.7066326530612245	0.6814404432132963	0.924812030075188	0.5394736842105263	123	10	154	105
0.8549999999999999	0.7117346938775511	0.6887052341597797	0.9259259259259259	0.5482456140350878	125	10	154	103
0.8539999999999999	0.7117346938775511	0.6887052341597797	0.9259259259259259	0.5482456140350878	125	10	154	103
0.8529999999999999	0.7117346938775511	0.6887052341597797	0.9259259259259259	0.5482456140350878	125	10	154	103
0.8519999999999999	0.7117346938775511	0.6887052341597797	0.9259259259259259	0.5482456140350878	125	10	154	103
0.8509999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8499999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8489999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8479999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8469999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8459999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8449999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8439999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8429999999999999	0.7142857142857143	0.6923076923076924	0.9264705882352942	0.5526315789473685	126	10	154	102
0.8419999999999999	0.7193877551020408	0.6994535519125682	0.927536231884058	0.5614035087719298	128	10	154	100
0.8409999999999999	0.7219387755102041	0.7029972752043596	0.9280575539568345	0.5657894736842105	129	10	154	99
0.8399999999999999	0.7219387755102041	0.7029972752043596	0.9280575539568345	0.5657894736842105	129	10	154	99
0.8389999999999999	0.7219387755102041	0.7029972752043596	0.9280575539568345	0.5657894736842105	129	10	154	99
0.8379999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8369999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8359999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8349999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8339999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8329999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8319999999999999	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8309999999999998	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8299999999999998	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8289999999999998	0.7244897959183674	0.7065217391304348	0.9285714285714286	0.5701754385964912	130	10	154	98
0.8279999999999998	0.7321428571428571	0.7169811320754716	0.9300699300699301	0.5833333333333334	133	10	154	95
0.8269999999999998	0.7346938775510204	0.7204301075268819	0.9305555555555556	0.5877192982456141	134	10	154	94
0.8259999999999998	0.7346938775510204	0.7204301075268819	0.9305555555555556	0.5877192982456141	134	10	154	94
0.8249999999999998	0.7346938775510204	0.7204301075268819	0.9305555555555556	0.5877192982456141	134	10	154	94
0.8239999999999998	0.7372448979591837	0.7238605898123324	0.9310344827586207	0.5921052631578947	135	10	154	93
0.8229999999999998	0.7397959183673469	0.7272727272727273	0.9315068493150684	0.5964912280701754	136	10	154	92
0.8219999999999998	0.7397959183673469	0.7272727272727273	0.9315068493150684	0.5964912280701754	136	10	154	92
0.8209999999999998	0.7397959183673469	0.7272727272727273	0.9315068493150684	0.5964912280701754	136	10	154	92
0.8199999999999998	0.7397959183673469	0.7272727272727273	0.9315068493150684	0.5964912280701754	136	10	154	92
0.8189999999999998	0.7397959183673469	0.7287234042553191	0.9256756756756757	0.6008771929824561	137	11	153	91
0.8179999999999998	0.7397959183673469	0.7287234042553191	0.9256756756756757	0.6008771929824561	137	11	153	91
0.8169999999999998	0.7397959183673469	0.7287234042553191	0.9256756756756757	0.6008771929824561	137	11	153	91
0.8159999999999998	0.7423469387755102	0.7320954907161803	0.9261744966442953	0.6052631578947368	138	11	153	90
0.8149999999999998	0.7423469387755102	0.7320954907161803	0.9261744966442953	0.6052631578947368	138	11	153	90
0.8139999999999998	0.7448979591836735	0.7354497354497355	0.9266666666666666	0.6096491228070176	139	11	153	89
0.8129999999999998	0.7448979591836735	0.7354497354497355	0.9266666666666666	0.6096491228070176	139	11	153	89
0.8119999999999998	0.7448979591836735	0.7354497354497355	0.9266666666666666	0.6096491228070176	139	11	153	89
0.8109999999999998	0.7448979591836735	0.7354497354497355	0.9266666666666666	0.6096491228070176	139	11	153	89
0.8099999999999998	0.7448979591836735	0.7354497354497355	0.9266666666666666	0.6096491228070176	139	11	153	89
0.8089999999999998	0.7448979591836735	0.7354497354497355	0.9266666666666666	0.6096491228070176	139	11	153	89
0.8079999999999998	0.7474489795918368	0.7387862796833773	0.9271523178807947	0.6140350877192983	140	11	153	88
0.8069999999999998	0.7474489795918368	0.7387862796833773	0.9271523178807947	0.6140350877192983	140	11	153	88
0.8059999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.8049999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.8039999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.8029999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.8019999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.8009999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.7999999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.7989999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.7979999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.7969999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.7959999999999998	0.75	0.7421052631578948	0.9276315789473685	0.618421052631579	141	11	153	87
0.7949999999999998	0.7525510204081632	0.7454068241469816	0.9281045751633987	0.6228070175438597	142	11	153	86
0.7939999999999998	0.7551020408163265	0.7486910994764397	0.9285714285714286	0.6271929824561403	143	11	153	85
0.7929999999999998	0.7551020408163265	0.7486910994764397	0.9285714285714286	0.6271929824561403	143	11	153	85
0.7919999999999998	0.7551020408163265	0.7486910994764397	0.9285714285714286	0.6271929824561403	143	11	153	85
0.7909999999999998	0.7551020408163265	0.7486910994764397	0.9285714285714286	0.6271929824561403	143	11	153	85
0.7899999999999998	0.7551020408163265	0.7486910994764397	0.9285714285714286	0.6271929824561403	143	11	153	85
0.7889999999999998	0.7551020408163265	0.7486910994764397	0.9285714285714286	0.6271929824561403	143	11	153	85
0.7879999999999998	0.7576530612244898	0.751958224543081	0.9290322580645162	0.631578947368421	144	11	153	84
0.7869999999999998	0.7602040816326531	0.7552083333333333	0.9294871794871795	0.6359649122807017	145	11	153	83
0.7859999999999998	0.7627551020408163	0.7584415584415584	0.9299363057324841	0.6403508771929824	146	11	153	82
0.7849999999999998	0.7627551020408163	0.7584415584415584	0.9299363057324841	0.6403508771929824	146	11	153	82
0.7839999999999998	0.7627551020408163	0.7584415584415584	0.9299363057324841	0.6403508771929824	146	11	153	82
0.7829999999999998	0.7627551020408163	0.7584415584415584	0.9299363057324841	0.6403508771929824	146	11	153	82
0.7819999999999998	0.7627551020408163	0.7584415584415584	0.9299363057324841	0.6403508771929824	146	11	153	82
0.7809999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7799999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7789999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7779999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7769999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7759999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7749999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7739999999999998	0.7653061224489796	0.7616580310880828	0.930379746835443	0.6447368421052632	147	11	153	81
0.7729999999999998	0.7653061224489796	0.7628865979381444	0.925	0.6491228070175439	148	12	152	80
0.7719999999999998	0.7678571428571429	0.7660668380462725	0.9254658385093167	0.6535087719298246	149	12	152	79
0.7709999999999998	0.7704081632653061	0.7692307692307692	0.9259259259259259	0.6578947368421053	150	12	152	78
0.7699999999999998	0.7704081632653061	0.7692307692307692	0.9259259259259259	0.6578947368421053	150	12	152	78
0.7689999999999998	0.7704081632653061	0.7692307692307692	0.9259259259259259	0.6578947368421053	150	12	152	78
0.7679999999999998	0.7678571428571429	0.7672634271099745	0.9202453987730062	0.6578947368421053	150	13	151	78
0.7669999999999998	0.7678571428571429	0.7672634271099745	0.9202453987730062	0.6578947368421053	150	13	151	78
0.7659999999999998	0.7678571428571429	0.7672634271099745	0.9202453987730062	0.6578947368421053	150	13	151	78
0.7649999999999998	0.7678571428571429	0.7672634271099745	0.9202453987730062	0.6578947368421053	150	13	151	78
0.7639999999999998	0.7678571428571429	0.7672634271099745	0.9202453987730062	0.6578947368421053	150	13	151	78
0.7629999999999998	0.7678571428571429	0.7672634271099745	0.9202453987730062	0.6578947368421053	150	13	151	78
0.7619999999999998	0.7704081632653061	0.7704081632653061	0.9207317073170732	0.6622807017543859	151	13	151	77
0.7609999999999998	0.7704081632653061	0.7704081632653061	0.9207317073170732	0.6622807017543859	151	13	151	77
0.7599999999999998	0.7704081632653061	0.7704081632653061	0.9207317073170732	0.6622807017543859	151	13	151	77
0.7589999999999998	0.7755102040816326	0.7766497461928934	0.9216867469879518	0.6710526315789473	153	13	151	75
0.7579999999999998	0.7755102040816326	0.7766497461928934	0.9216867469879518	0.6710526315789473	153	13	151	75
0.7569999999999998	0.7755102040816326	0.7766497461928934	0.9216867469879518	0.6710526315789473	153	13	151	75
0.7559999999999998	0.7755102040816326	0.7766497461928934	0.9216867469879518	0.6710526315789473	153	13	151	75
0.7549999999999998	0.7780612244897959	0.779746835443038	0.9221556886227545	0.6754385964912281	154	13	151	74
0.7539999999999998	0.7806122448979592	0.7828282828282829	0.9226190476190477	0.6798245614035088	155	13	151	73
0.7529999999999998	0.7831632653061225	0.7858942065491183	0.9230769230769231	0.6842105263157895	156	13	151	72
0.7519999999999998	0.7831632653061225	0.7858942065491183	0.9230769230769231	0.6842105263157895	156	13	151	72
0.7509999999999998	0.7831632653061225	0.7858942065491183	0.9230769230769231	0.6842105263157895	156	13	151	72
0.7499999999999998	0.7831632653061225	0.7858942065491183	0.9230769230769231	0.6842105263157895	156	13	151	72
0.7489999999999998	0.7831632653061225	0.7858942065491183	0.9230769230769231	0.6842105263157895	156	13	151	72
0.7479999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7469999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7459999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7449999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7439999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7429999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7419999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7409999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7399999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7389999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7379999999999998	0.7882653061224489	0.7919799498746867	0.9239766081871345	0.6929824561403509	158	13	151	70
0.7369999999999998	0.7908163265306123	0.795	0.9244186046511628	0.6973684210526315	159	13	151	69
0.7359999999999998	0.7933673469387755	0.798004987531172	0.9248554913294798	0.7017543859649122	160	13	151	68
0.7349999999999998	0.7933673469387755	0.798004987531172	0.9248554913294798	0.7017543859649122	160	13	151	68
0.7339999999999998	0.7933673469387755	0.798004987531172	0.9248554913294798	0.7017543859649122	160	13	151	68
0.7329999999999998	0.7933673469387755	0.798004987531172	0.9248554913294798	0.7017543859649122	160	13	151	68
0.7319999999999998	0.7933673469387755	0.798004987531172	0.9248554913294798	0.7017543859649122	160	13	151	68
0.7309999999999998	0.7959183673469388	0.8009950248756219	0.9252873563218391	0.706140350877193	161	13	151	67
0.7299999999999998	0.7959183673469388	0.8009950248756219	0.9252873563218391	0.706140350877193	161	13	151	67
0.7289999999999998	0.7959183673469388	0.8009950248756219	0.9252873563218391	0.706140350877193	161	13	151	67
