./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:6331_momentum_0.01_208010
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.7079999999999997	0.662125340599455	0.07462686567164178	0.0423728813559322	0.3125	5	113	238	11
0.7069999999999997	0.662125340599455	0.07462686567164178	0.0423728813559322	0.3125	5	113	238	11
0.7059999999999997	0.662125340599455	0.07462686567164178	0.0423728813559322	0.3125	5	113	238	11
0.7049999999999997	0.659400544959128	0.07407407407407408	0.04201680672268908	0.3125	5	114	237	11
0.7039999999999997	0.659400544959128	0.07407407407407408	0.04201680672268908	0.3125	5	114	237	11
0.7029999999999997	0.659400544959128	0.07407407407407408	0.04201680672268908	0.3125	5	114	237	11
0.7019999999999997	0.659400544959128	0.07407407407407408	0.04201680672268908	0.3125	5	114	237	11
0.7009999999999997	0.659400544959128	0.07407407407407408	0.04201680672268908	0.3125	5	114	237	11
0.6999999999999997	0.659400544959128	0.07407407407407408	0.04201680672268908	0.3125	5	114	237	11
0.6989999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6979999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6969999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6959999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6949999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6939999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6929999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6919999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6909999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6899999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6889999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6879999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6869999999999997	0.6566757493188011	0.07352941176470587	0.041666666666666664	0.3125	5	115	236	11
0.6859999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6849999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6839999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6829999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6819999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6809999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6799999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6789999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6779999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6769999999999997	0.6539509536784741	0.07299270072992702	0.04132231404958678	0.3125	5	116	235	11
0.6759999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6749999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6739999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6729999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6719999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6709999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6699999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6689999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6679999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6669999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6659999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6649999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6639999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6629999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6619999999999997	0.6566757493188011	0.08695652173913043	0.04918032786885246	0.375	6	116	235	10
0.6609999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6599999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6589999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6579999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6569999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6559999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6549999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6539999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6529999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6519999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6509999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6499999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6489999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6479999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6469999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6459999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6449999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6439999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6429999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6419999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6409999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6399999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6389999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6379999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6369999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6359999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6349999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6339999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6329999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6319999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6309999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6299999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6289999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6279999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6269999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6259999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6249999999999997	0.6512261580381471	0.0857142857142857	0.04838709677419355	0.375	6	118	233	10
0.6239999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6229999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6219999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6209999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6199999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6189999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6179999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6169999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6159999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6149999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6139999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6129999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6119999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6109999999999997	0.6485013623978202	0.08510638297872342	0.048	0.375	6	119	232	10
0.6099999999999997	0.6457765667574932	0.08450704225352113	0.047619047619047616	0.375	6	120	231	10
0.6089999999999997	0.6457765667574932	0.08450704225352113	0.047619047619047616	0.375	6	120	231	10
0.6079999999999997	0.6457765667574932	0.08450704225352113	0.047619047619047616	0.375	6	120	231	10
0.6069999999999997	0.6457765667574932	0.08450704225352113	0.047619047619047616	0.375	6	120	231	10
0.6059999999999997	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.6049999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.6039999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.6029999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.6019999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.6009999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5999999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5989999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5979999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5969999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5959999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5949999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5939999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5929999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5919999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5909999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5899999999999996	0.6430517711171662	0.0839160839160839	0.047244094488188976	0.375	6	121	230	10
0.5889999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5879999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5869999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5859999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5849999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5839999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5829999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5819999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5809999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5799999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5789999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5779999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5769999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5759999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5749999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5739999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5729999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5719999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5709999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5699999999999996	0.6403269754768393	0.08333333333333333	0.046875	0.375	6	122	229	10
0.5689999999999996	0.6376021798365122	0.08275862068965517	0.046511627906976744	0.375	6	123	228	10
0.5679999999999996	0.6376021798365122	0.08275862068965517	0.046511627906976744	0.375	6	123	228	10
0.5669999999999996	0.6376021798365122	0.08275862068965517	0.046511627906976744	0.375	6	123	228	10
0.5659999999999996	0.6376021798365122	0.08275862068965517	0.046511627906976744	0.375	6	123	228	10
0.5649999999999996	0.6376021798365122	0.08275862068965517	0.046511627906976744	0.375	6	123	228	10
0.5639999999999996	0.6348773841961853	0.08219178082191782	0.046153846153846156	0.375	6	124	227	10
0.5629999999999996	0.6348773841961853	0.08219178082191782	0.046153846153846156	0.375	6	124	227	10
0.5619999999999996	0.6348773841961853	0.08219178082191782	0.046153846153846156	0.375	6	124	227	10
0.5609999999999996	0.6348773841961853	0.08219178082191782	0.046153846153846156	0.375	6	124	227	10
0.5599999999999996	0.6348773841961853	0.08219178082191782	0.046153846153846156	0.375	6	124	227	10
0.5589999999999996	0.6348773841961853	0.08219178082191782	0.046153846153846156	0.375	6	124	227	10
0.5579999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5569999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5559999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5549999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5539999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5529999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5519999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5509999999999996	0.6321525885558583	0.08163265306122448	0.04580152671755725	0.375	6	125	226	10
0.5499999999999996	0.6294277929155313	0.08108108108108107	0.045454545454545456	0.375	6	126	225	10
0.5489999999999996	0.6294277929155313	0.08108108108108107	0.045454545454545456	0.375	6	126	225	10
0.5479999999999996	0.6294277929155313	0.08108108108108107	0.045454545454545456	0.375	6	126	225	10
0.5469999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5459999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5449999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5439999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5429999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5419999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5409999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5399999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5389999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5379999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5369999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5359999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5349999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5339999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5329999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5319999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5309999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5299999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5289999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5279999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5269999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5259999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5249999999999996	0.6267029972752044	0.08053691275167785	0.045112781954887216	0.375	6	127	224	10
0.5239999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5229999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5219999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5209999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5199999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5189999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5179999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5169999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5159999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5149999999999996	0.6239782016348774	0.08	0.04477611940298507	0.375	6	128	223	10
0.5139999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5129999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5119999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5109999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5099999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5089999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5079999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5069999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5059999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5049999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5039999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5029999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5019999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.5009999999999996	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.49999999999999956	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.49899999999999956	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.49799999999999955	0.6212534059945504	0.07947019867549669	0.044444444444444446	0.375	6	129	222	10
0.49699999999999955	0.6185286103542235	0.07894736842105263	0.04411764705882353	0.375	6	130	221	10
0.49599999999999955	0.6185286103542235	0.07894736842105263	0.04411764705882353	0.375	6	130	221	10
0.49499999999999955	0.6158038147138964	0.0784313725490196	0.043795620437956206	0.375	6	131	220	10
0.49399999999999955	0.6158038147138964	0.0784313725490196	0.043795620437956206	0.375	6	131	220	10
0.49299999999999955	0.6158038147138964	0.0784313725490196	0.043795620437956206	0.375	6	131	220	10
0.49199999999999955	0.6158038147138964	0.0784313725490196	0.043795620437956206	0.375	6	131	220	10
0.49099999999999955	0.6158038147138964	0.0784313725490196	0.043795620437956206	0.375	6	131	220	10
0.48999999999999955	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48899999999999955	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48799999999999955	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48699999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48599999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48499999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48399999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48299999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48199999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.48099999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.47999999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.47899999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.47799999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.47699999999999954	0.6130790190735694	0.07792207792207792	0.043478260869565216	0.375	6	132	219	10
0.47599999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.47499999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.47399999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.47299999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.47199999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.47099999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.46999999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.46899999999999953	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4679999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4669999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4659999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4649999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4639999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4629999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4619999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4609999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4599999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4589999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4579999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4569999999999995	0.6076294277929155	0.07692307692307691	0.04285714285714286	0.375	6	134	217	10
0.4559999999999995	0.6049046321525886	0.07643312101910828	0.0425531914893617	0.375	6	135	216	10
0.4549999999999995	0.6049046321525886	0.07643312101910828	0.0425531914893617	0.375	6	135	216	10
0.4539999999999995	0.6049046321525886	0.07643312101910828	0.0425531914893617	0.375	6	135	216	10
0.4529999999999995	0.6049046321525886	0.07643312101910828	0.0425531914893617	0.375	6	135	216	10
0.4519999999999995	0.6049046321525886	0.07643312101910828	0.0425531914893617	0.375	6	135	216	10
0.4509999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4499999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4489999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4479999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4469999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4459999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4449999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4439999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4429999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4419999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4409999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4399999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4389999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4379999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4369999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4359999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4349999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4339999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4329999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4319999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4309999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4299999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4289999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4279999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4269999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4259999999999995	0.6021798365122616	0.0759493670886076	0.04225352112676056	0.375	6	136	215	10
0.4249999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4239999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4229999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4219999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4209999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4199999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4189999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4179999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4169999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4159999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
