./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.6249999999999997	0.7302452316076294	0.038834951456310676	0.019801980198019802	1.0	2	99	266	0
0.6239999999999997	0.7302452316076294	0.038834951456310676	0.019801980198019802	1.0	2	99	266	0
0.6229999999999997	0.7302452316076294	0.038834951456310676	0.019801980198019802	1.0	2	99	266	0
0.6219999999999997	0.7302452316076294	0.038834951456310676	0.019801980198019802	1.0	2	99	266	0
0.6209999999999997	0.7275204359673024	0.038461538461538464	0.0196078431372549	1.0	2	100	265	0
0.6199999999999997	0.7275204359673024	0.038461538461538464	0.0196078431372549	1.0	2	100	265	0
0.6189999999999997	0.7275204359673024	0.038461538461538464	0.0196078431372549	1.0	2	100	265	0
0.6179999999999997	0.7275204359673024	0.038461538461538464	0.0196078431372549	1.0	2	100	265	0
0.6169999999999997	0.7275204359673024	0.038461538461538464	0.0196078431372549	1.0	2	100	265	0
0.6159999999999997	0.7275204359673024	0.038461538461538464	0.0196078431372549	1.0	2	100	265	0
0.6149999999999997	0.7247956403269755	0.03809523809523809	0.019417475728155338	1.0	2	101	264	0
0.6139999999999997	0.7247956403269755	0.03809523809523809	0.019417475728155338	1.0	2	101	264	0
0.6129999999999997	0.7247956403269755	0.03809523809523809	0.019417475728155338	1.0	2	101	264	0
0.6119999999999997	0.7220708446866485	0.03773584905660378	0.019230769230769232	1.0	2	102	263	0
0.6109999999999997	0.7220708446866485	0.03773584905660378	0.019230769230769232	1.0	2	102	263	0
0.6099999999999997	0.7220708446866485	0.03773584905660378	0.019230769230769232	1.0	2	102	263	0
0.6089999999999997	0.7193460490463215	0.03738317757009346	0.01904761904761905	1.0	2	103	262	0
0.6079999999999997	0.7193460490463215	0.03738317757009346	0.01904761904761905	1.0	2	103	262	0
